title,price,rating,availability,category,number_of_reviews,stock_count
A Light in the Attic,51.77,3,In stock,Poetry,0,22
Tipping the Velvet,53.74,1,In stock,Historical Fiction,0,20
Soumission,50.10,1,In stock,Fiction,0,20
Sharp Objects,47.82,4,In stock,Mystery,0,20
Sapiens: A Brief History of Humankind,54.23,5,In stock,History,0,20
The Requiem Red,22.65,1,In stock,Young Adult,0,19
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,In stock,Business,0,19
The Coming Woman,17.93,3,In stock,Default,0,19
The Boys in the Boat,22.60,4,In stock,Default,0,19
The Black Maria,52.15,1,In stock,Poetry,0,19
